Plate;CapacityM3;CapacityKG
00-59-EG;14;1820
00-61-EG;14;1820
31-61-UI;14;1820
02-TZ-69;9;1170
20-MP-63;14;1820
20-MP-62;14;1820
02-TZ-70;9;1170
83-21-HU;11;1430
29-68-VV;14;1820
33-HD-59;14;1820
33-HD-56;14;1820
31-58-UI;14;1820
77-GU-55;9;1170
34-ST-14;9;1170
33-HD-53;14;1820
78-HX-10;9;1170
02-TL-65;14;1820
89-NB-89;14;1820
01-HT-16;14;1820
16-96-NZ;14;1820
16-DD-33;14;1820
02-TL-66;14;1820
71-82-JZ;14;1820
29-65-VV;14;1820
21-75-LI;9;1170
52-RU-76;9;1170
85-CS-79;14;1820
16-97-NZ;14;1820
87-CE-81;7;910
20-MP-58;9;1170
57-SZ-13;9;1170
20-MP-57;9;1170
02-TZ-64;9;1170
30-06-VV;14;1820
02-TZ-66;9;1170
01-HT-09;14;1820
29-40-VV;14;1820
04-HE-51;14;1820
87-CE-84;7;910
30-02-VV;14;1820
24-TJ-15;14;1820
02-28-GE;14;1820
56-96-QS;9;1170
97-CP-85;14;1820
28-TM-49;14;1820
00-60-EG;14;1820
53-MP-24;9;1170
08-07-JU;14;1820
71-85-JZ;14;1820
60-DH-55;14;1820
52-SZ-86;14;1820
52-SZ-84;14;1820
52-SZ-85;14;1820
